icao,ident,lat,lon,heading_true_deg
K2M2,17,35.24100113,-87.25990295,167
K2M2,35,35.2276001,-87.2559967,347
K2M4,16,32.358299255371094,-89.49040222167969,162
K2M4,34,32.348899841308594,-89.48680114746094,275.5
K2M8,18,35.28379822,-89.93099976,184
K2M8,36,35.27420044,-89.93190002,4
K2MO,18,37.07210159301758,-93.88410186767578,181
K2MO,36,37.06330108642578,-93.8843002319336,1
K2O6,12,37.11560059,-120.2509995,134.6
K2O6,30,37.1094017,-120.2429962,270
K2O7,05,36.81629943847656,-118.20800018310547,68
K2O7,23,36.81779861450195,-118.2030029296875,248
K2O7,14,36.82059860229492,-118.20800018310547,157
K2O7,32,36.81159973144531,-118.2020034790039,337
K2O8,17,35.512699127197266,-98.34239959716797,180
K2O8,35,35.50170135498047,-98.34239959716797,360
K2R0,02,31.63949966430664,-88.63739776611328,20
K2R0,20,31.65250015258789,-88.6321029663086,270
K2R1,04,29.89579963684082,-91.66919708251953,37
K2R1,22,29.90220069885254,-91.66329956054688,217
K2R2,18,39.75279998779297,-86.47429656982422,176.4
K2R2,36,39.74079895019531,-86.4751968383789,180
K2R4,18,30.6427002,-86.99349976,182
K2R4,36,30.63249969,-86.9937973,2
K2R5,06,30.499099731445312,-88.28060150146484,59
K2R5,24,30.50469970703125,-88.26969909667969,239
K2R6,18,30.960899353027344,-92.23410034179688,180
K2R6,36,30.952600479125977,-92.23410034179688,360
K2R7,13,30.822799682617188,-90.11499786376953,137
K2R7,31,30.816699981689453,-90.1082992553711,270
K2RR,16,27.785600662231445,-81.20800018310547,160
K2RR,34,27.773099899291992,-81.20079803466797,360
K2S4,17,46.969600677490234,-119.06600189208984,187
K2S4,35,46.96110153198242,-119.06700134277344,230.5
K2S7,17,42.588299,-121.875999,180
K2S7,35,42.578098,-121.875999,321
K2S8,02,47.75080109,-118.7470016,36
K2S8,20,47.75770187,-118.7389984,288
K2S9,11,46.70050048828125,-123.8280029296875,135
K2S9,29,46.694698333740234,-123.81900024414062,269
K2T1,07,34.18360137939453,-102.64900207519531,78
K2T1,25,34.18659973144531,-102.63300323486328,258
K2V6,12,40.10589981,-102.7160034,129.2
K2V6,30,40.10079956,-102.7070007,346
K2V6,16,40.11009979,-102.7149963,169.4
K2V6,34,40.09870148,-102.7139969,225.5
K2W5,02,38.59899902,-77.07309723,8
K2W5,20,38.60409927,-77.07219696,188
K2W5,18,38.60390090942383,-77.07430267333984,167
K2W5,36,38.59590148925781,-77.0719985961914,347
K2Y4,12,42.39020157,-94.6242981,117.3
K2Y4,30,42.38539886,-94.61309814,360
K31E,14,39.66839981,-74.31199646,134
K31E,32,39.66230011,-74.30380249,0.5
K32A,11,35.08890152,-93.43609619,106
K32A,29,35.08499908,-93.41899872,286
K32S,12,46.52870178,-114.0579987,133
K32S,30,46.52149963,-114.0469971,313
K33J,11,31.05419922,-85.875,110
K33J,29,31.05089951,-85.86289978,315
K33M,15,34.1702995300293,-89.6886978149414,150
K33M,33,34.16320037841797,-89.68370056152344,226
K33N,09,39.21689987,-75.60269928,73
K33N,27,39.21969986,-75.59059906,253
K33R,16,31.089500427246094,-95.16570281982422,163.7
K33R,34,31.080299377441406,-95.1624984741211,316
K33S,01,47.11880112,-118.3929977,28
K33S,19,47.12760162,-118.3860016,208
K33U,11,40.923099517822266,-109.4000015258789,123.2
K33U,29,40.91310119628906,-109.38200378417969,358.9
K33V,03,40.74449920654297,-106.27899932861328,45.8
K33V,21,40.75579833984375,-106.26399993896484,225.8
K34M,18,36.490299224853516,-90.0156021118164,176.9
K34M,36,36.48189926147461,-90.01499938964844,356.9
K34R,17,29.394399642944336,-96.95610046386719,179
K34R,35,29.385499954223633,-96.95600128173828,359
K35A,05,34.68370056152344,-81.64540100097656,47
K35A,23,34.69020080566406,-81.63690185546875,227
K35D,11,42.53089904785156,-85.83049774169922,98
K35D,29,42.529300689697266,-85.814697265625,278
K35D,15,42.53319931,-85.82859802,140
K35D,33,42.52980042,-85.82489777,320
K35S,07,45.58940124511719,-120.68099975585938,90
K35S,25,45.58940124511719,-120.66799926757812,270
K36S,04,41.788299560546875,-123.39299774169922,58.6
K36S,22,41.79249954223633,-123.38400268554688,238.6
K37T,15,36.16930008,-92.14779663,151
K37T,33,36.16210175,-92.14279938,331
K38D,10L,40.94820022583008,-80.868896484375,90.1
K38D,28R,40.94820022583008,-80.85649871826172,270.1
K38D,10R,40.94789886,-80.86599731,90.5
K38D,28L,40.94779968,-80.8565979,270.5
K38J,11,33.72999954223633,-79.52130126953125,106.4
K38J,29,33.727298736572266,-79.5105972290039,286.4
K38S,13,46.393101,-112.773003,136
K38S,31,46.384399,-112.761002,316
K38U,13,38.3689003,-111.6019974,142.8
K38U,31,38.35599899,-111.5899963,322.8
K3A2,07,36.40819931,-83.56009674,64
K3A2,25,36.41180038,-83.5510025,244
K3A7,16,32.825599670410156,-87.86499786376953,155
K3A7,34,32.81639862060547,-87.86000061035156,335
K3AU,18,37.67739868,-97.07730103,184
K3AU,36,37.66590118,-97.07839966,4
K3B0,02,42.09640121,-72.03970337,8
K3B0,20,42.10589981,-72.03790283,188
K3B0,10,42.10139846801758,-72.0447006225586,85.9
K3B0,28,42.10169982910156,-72.03939819335938,265.9
K3B1,03,45.45959854,-69.55370331,8.3
K3B1,21,45.46770096,-69.55180359,188.3
K3B1,14,45.46509933,-69.55760193,117
K3B1,32,45.45999908,-69.54380035,297
K3B5,11,44.1890983581543,-70.23729705810547,101
K3B5,29,44.1879997253418,-70.22920227050781,281
K3B5,12,44.19029998779297,-70.23619842529297,110
K3B5,30,44.18830108642578,-70.22869873046875,290
K3CK,08,42.20610046,-88.32849884,79.9
K3CK,26,42.20750046,-88.31759644,260
K3CM,05,43.54399872,-83.89980316,45
K3CM,23,43.54909897,-83.89279938,225
K3CM,18,43.55239868,-83.895401,176
K3CM,36,43.54199982,-83.89450073,356
K3CU,08,46.19549942,-91.25610352,77.8
K3CU,26,46.19720078,-91.24520111,257.8
K3CU,16,46.19919967651367,-91.24829864501953,164.9
K3CU,34,46.189300537109375,-91.24449920654297,344.9
K3DW,11,37.22430038,-93.25479889,108
K3DW,29,37.22079849,-93.24169922,288
K3E0,02,35.70920181274414,-100.60700225830078,34
K3E0,20,35.718299865722656,-100.5989990234375,214
K3F3,18,32.07960129,-93.76480103,185.7
K3F3,36,32.06729889,-93.76629639,5.7
K3F4,09,32.86130142211914,-94.01499938964844,89.6
K3F4,27,32.86140060424805,-94.00530242919922,269.6
K3F7,17,35.811500549316406,-96.42179870605469,181
K3F7,35,35.80220031738281,-96.4219970703125,1
K3F9,18,32.68109893798828,-95.51069641113281,180.6
K3F9,36,32.672298431396484,-95.51090240478516,0.6
K3G1,10,42.04460144042969,-79.85929870605469,91
K3G1,28,42.04439926147461,-79.84850311279297,271
K3G3,02,40.99679947,-81.75630188,10.5
K3G3,20,41.00630188,-81.7539978,190.5
K3G3,10,41.00550079,-81.76270294,90.2
K3G3,28,41.00550079,-81.75489807,270.2
K3G6,17,40.9098014831543,-81.00070190429688,171.7
K3G6,35,40.902198791503906,-80.99929809570312,351.7
K3GM,09,43.03409958,-86.20339966,90
K3GM,27,43.03419876,-86.18930054,270
K3GM,18,43.0367012,-86.20149994,180
K3GM,36,43.03099823,-86.20149994,360
K3GV,05,39.01409912,-94.21640015,57
K3GV,23,39.01729965,-94.2098999,237
K3GV,09,39.0143013,-94.22360229,91
K3GV,27,39.01399994,-94.20780182,271
K3H4,16,47.36389923,-97.06140137,170.7
K3H4,34,47.35499954,-97.05940247,350.7
K3HO,18,41.56019973754883,-87.26390075683594,180
K3HO,36,41.55160140991211,-87.26390075683594,360
K3I2,07,38.91230010986328,-82.10489654541016,64.9
K3I2,25,38.91699981689453,-82.09220123291016,244.9
K3I3,08,39.54819869995117,-87.38279724121094,84
K3I3,26,39.54930114746094,-87.37020111083984,264
K3I3,18,39.54880142211914,-87.37899780273438,179
K3I3,36,39.543399810791016,-87.37889862060547,359
K3I4,10,38.25910186767578,-80.65630340576172,100
K3I4,28,38.25749969482422,-80.6447982788086,280
K3J1,36,32.489498,-80.994499,8
K3J1,18,32.495899,-80.990196,188
K3JC,05,39.04119873,-96.84490204,56.6
K3JC,23,39.04410172,-96.8391037,236.6
K3JC,13,39.04370117,-96.84380341,139.1
K3JC,31,39.03979874,-96.83950043,319.1
K3JC,18,39.04909897,-96.8431015,193.7
K3JC,36,39.03979874,-96.84600067,13.7
K3K3,13,37.99480056762695,-101.75,138.2
K3K3,31,37.98860168457031,-101.74299621582031,318.2
K3K8,17,37.22909927368164,-99.33260345458984,175
K3K8,35,37.21670150756836,-99.3313980102539,355
K3L2,03,35.795501708984375,-115.62699890136719,43.8
K3L2,21,35.802101135253906,-115.61900329589844,223.8
K3L2,12,35.79970169067383,-115.63300323486328,134
K3L2,30,35.793399810791016,-115.625,314
K3M7,01,36.51290131,-86.05899811,6.3
K3M7,19,36.5237999,-86.05750275,186.3
K3M8,01,33.37969970703125,-88.00749969482422,7
K3M8,19,33.393798828125,-88.00559997558594,187
K3M9,03,33.55630112,-92.08920288,37.5
K3M9,21,33.5646019,-92.08159637,217.5
K3MY,18,40.80020142,-89.61399841,175
K3MY,36,40.79029846,-89.6128006,355
K3N6,06,40.32640075683594,-74.35130310058594,44.2
K3N6,24,40.33340072631836,-74.34230041503906,224.2
K3O1,18,37.26689911,-120.961998,195.7
K3O1,36,37.25830078,-120.9649963,15.7
K3O4,17,35.17440033,-99.65799713,179
K3O4,35,35.16070175,-99.65779877,359
K3P3,09,46.360801696777344,-102.33000183105469,103.6
K3P3,27,46.35860061645508,-102.31600189208984,283.6
K3R2,04,30.15690041,-92.48970032,44.8
K3R2,22,30.16519928,-92.48000336,224.9
K3R2,13,30.16489983,-92.48930359,135.1
K3R2,31,30.15719986,-92.48040009,315.2
K3R4,01,31.543399810791016,-93.49230194091797,23.7
K3R4,19,31.54800033569336,-93.48989868164062,203.7
K3R4,12,31.54739952,-93.48989868,121.1
K3R4,30,31.54170036,-93.47889709,301.1
K3R7,08,30.24189949,-92.68499756,78.1
K3R7,26,30.24469948,-92.66970062,258.1
K3R7,13,30.24469948,-92.67440033,134.9
K3R7,31,30.2378006,-92.66639709,314.9
K3R7,17,30.24489975,-92.66760254,180
K3R7,35,30.2397995,-92.66760254,360
K3R9,16,30.36280059814453,-97.99569702148438,168.8
K3R9,34,30.35219955444336,-97.99330139160156,348.8
K3RC,09,44.47269821166992,-84.57440185546875,90
K3RC,27,44.47269821166992,-84.5604019165039,270
K3RC,18,44.479698181152344,-84.56739807128906,174
K3RC,36,44.472900390625,-84.56639862060547,354
K3S9,07,45.24660110473633,-120.1729965209961,90
K3S9,25,45.24660110473633,-120.16000366210938,270
K3U3,04,46.14609909,-112.8710022,56.3
K3U3,22,46.15309906,-112.8560028,236.3
K3U3,16,46.16389846801758,-112.87100219726562,180
K3U3,34,46.14720153808594,-112.87100219726562,360
K3U4,13,45.604400634765625,-106.27100372314453,147
K3U4,31,45.59560012817383,-106.26300048828125,327
K3U8,06,48.16109848,-110.1220016,78
K3U8,24,48.1631012,-110.1080017,258
K3U8,13,48.16669846,-110.1119995,150
K3U8,31,48.15940094,-110.1060028,330
K3W8,07,45.79850006,-99.64510345,82
K3W8,25,45.79930115,-99.63690186,262
K3W8,12,45.8031005859375,-99.64610290527344,136.4
K3W8,30,45.79690170288086,-99.63780212402344,316.4
K3Y2,17,42.99089813,-91.79160309,172.7
K3Y2,35,42.97930145,-91.78959656,352.7
K40U,07,40.98509979,-109.6880035,82.7
K40U,25,40.98699951,-109.6689987,262.7
K41F,17,34.00859832763672,-101.33100128173828,177.6
K41F,35,33.99599838256836,-101.33000183105469,357.6
K42A,03,36.06629943847656,-91.83370208740234,32
K42A,21,36.07569885253906,-91.82659912109375,212
K42I,10,40.007301330566406,-82.018798828125,92.9
K42I,28,40.00680160522461,-82.00769805908203,272.9
K42M,09,36.52230072,-91.57910156,90
K42M,27,36.52230072,-91.56479645,270
K42U,03,41.14500045776367,-111.77200317382812,46.9
K42U,21,41.15230178833008,-111.76200103759766,226.9
K43B,15,44.72980118,-67.99549866,135
K43B,33,44.72299957,-67.98590088,315
K43D,02,47.35440063,-118.6760025,29
K43D,20,47.36190033,-118.6699982,209
K44C,07,42.49580001831055,-88.97309875488281,64
K44C,25,42.499698638916016,-88.96209716796875,244
K45G,04,42.56650162,-83.78209686,38.5
K45G,22,42.57320023,-83.77490234,218.5
K45K,16,39.099998474121094,-97.72219848632812,166
K45K,34,39.08940124511719,-97.71890258789062,346
K45R,13,30.34079933,-94.26200104,139.7
K45R,31,30.33180046,-94.25309753,319.7
K46D,13,47.45560074,-99.15670013,140
K46D,31,47.44670105,-99.14559937,320
K47K,17,38.21369934082031,-97.50379943847656,170
K47K,35,38.204498291015625,-97.50170135498047,350
K48A,05,32.39630126953125,-83.27970123291016,46
K48A,23,32.402400970458984,-83.27220153808594,226
K48D,04,43.832801818847656,-84.7427978515625,31.8
K48D,22,43.840999603271484,-84.73580169677734,211.8
K48D,09,43.8307991,-84.74610138,84
K48D,27,43.83150101,-84.73660278,264
K48I,02,38.681499,-80.653198,16
K48I,20,38.692402,-80.650703,196
K48S,11,48.57229996,-108.7819977,125
K48S,29,48.5658989,-108.7679977,305
K48S,15,48.56420135,-108.7679977,174
K48S,33,48.55889893,-108.7669983,354
K49A,03,34.623600006103516,-84.52760314941406,27
K49A,21,34.63209915161133,-84.52230072021484,207
K49B,11,44.42070007,-103.3840027,113
K49B,29,44.41529846,-103.3659973,293
K49R,15,29.750499725341797,-99.76339721679688,156.3
K49R,33,29.74049949645996,-99.7583999633789,336.3
K49X,16,34.53419876098633,-114.43099975585938,180
K49X,34,34.520599365234375,-114.43099975585938,360
K4A5,05,35.895301818847656,-92.6615982055664,52
K4A5,23,35.902198791503906,-92.6511001586914,232
K4A6,04,34.68299866,-86.01119995,37
K4A6,22,34.69440079,-86.00060272,217
K4A9,04,34.46839904785156,-85.72669982910156,40
K4A9,22,34.479000091552734,-85.71610260009766,220
K4B6,02,43.87170029,-73.41349792,2
K4B6,20,43.88280106,-73.41300201,182
K4B8,02,41.68560028,-72.86689758,19.3
K4B8,20,41.69499969,-72.86250305,199.3
K4C8,13,40.99919891,-92.77050018,129
K4C8,31,40.99330139,-92.7609024,309
K4D0,09,42.775299072265625,-84.73600006103516,86
K4D0,27,42.7760009765625,-84.7240982055664,266
K4D0,18,42.77730179,-84.73690033,180
K4D0,36,42.77030182,-84.73690033,360
K4F7,18,33.80860137939453,-93.36199951171875,182
K4F7,36,33.79909896850586,-93.36229705810547,2
K4F8,02,33.436100006103516,-93.05719757080078,17.5
K4F8,20,33.44419860839844,-93.05419921875,197.5
K4F9,16,46.35309982,-98.28340149,166
K4F9,34,46.3431015,-98.2798996,346
K4G5,07,39.77690124511719,-81.10900115966797,66
K4G5,25,39.78120040893555,-81.09660339355469,246
K4G8,02,41.31589889526367,-81.9613037109375,12.4
K4G8,20,41.32279968261719,-81.95929718017578,192.4
K4G8,18L,41.323001861572266,-81.95970153808594,181.6
K4G8,36R,41.31489944458008,-81.95999908447266,1.6
K4G8,18R,41.323001861572266,-81.96029663085938,181.2
K4G8,36L,41.31439971923828,-81.96060180664062,1.2
K4I3,10,40.32960129,-82.53269958,97.7
K4I3,28,40.32780075,-82.51490021,277.7
K4I9,10,40.52460098,-82.85639954,91
K4I9,28,40.5243988,-82.84380341,271
K4J1,01,31.20330048,-81.90630341,6
K4J1,19,31.21150017,-81.90529633,186
K4J6,04,30.748600006103516,-81.56220245361328,33
K4J6,22,30.760099411010742,-81.55339813232422,213
K4J6,13,30.754600524902344,-81.56529998779297,127
K4J6,31,30.74799919128418,-81.55500030517578,307
K4K6,18,40.73680115,-92.42829895,179.5
K4K6,36,40.72740173,-92.42819977,359.5
K4M1,07,36.380001068115234,-93.63030242919922,73
K4M1,25,36.3827018737793,-93.6187973022461,253
K4M3,09,34.80599976,-91.72250366,91.1
K4M3,27,34.80580139,-91.70749664,271.1
K4M3,18,34.81669998,-91.70899963,181.1
K4M3,36,34.8042984,-91.709198,1.1
K4M7,06,36.79750061035156,-86.81629943847656,63
K4M7,24,36.802398681640625,-86.80400085449219,243
K4R1,14,31.019100189208984,-89.48470306396484,153
K4R1,32,31.01180076599121,-89.48040008544922,333
K4R3,1,31.46380043029785,-87.89710235595703,9
K4R3,19,31.477399826049805,-87.89469909667969,189
K4R9,12,30.262800216674805,-88.13140106201172,123
K4R9,30,30.25819969177246,-88.12349700927734,303
K4S1,16,42.41780090332031,-124.42500305175781,176
K4S1,34,42.40919876098633,-124.42400360107422,356
K4S2,07,45.67250061035156,-121.54299926757812,88
K4S2,25,45.67279815673828,-121.53099822998047,268
K4S9,14,45.22100067,-122.5930023,160
K4S9,32,45.21170044,-122.5879974,340
K4T2,12,32.977298736572266,-97.4884033203125,123
K4T2,30,32.972900390625,-97.4802017211914,303
K4T2,17,32.97900009,-97.4885025,176
K4T2,35,32.96250153,-97.48709869,356
K4U6,03,47.41350174,-105.5559998,48
K4U6,21,47.41809845,-105.5490036,228
K4U6,12,47.420799255371094,-105.55599975585938,138
K4U6,30,47.412498474121094,-105.54499816894531,318
K4V0,06,40.092098236083984,-108.77400207519531,77.4
K4V0,24,40.09590148925781,-108.75199890136719,257.4
K4V1,03,37.69390106201172,-104.79000091552734,30.1
K4V1,21,37.69990158081055,-104.78500366210938,210.1
K4V1,08,37.69710159301758,-104.79199981689453,93.8
K4V1,26,37.69620132446289,-104.7750015258789,273.8
K4V4,08,47.72420120239258,-97.5968017578125,89
K4V4,26,47.724300384521484,-97.58399963378906,269
K4Y4,05,44.909000396728516,-84.88300323486328,53
K4Y4,23,44.91600036621094,-84.86979675292969,233
K50D,02,46.00669860839844,-88.27490234375,16.9
K50D,20,46.01380157470703,-88.27189636230469,196.9
K50D,12,46.01139832,-88.28040314,116.9
K50D,30,46.00680161,-88.26740265,296.9
K50I,09,40.75880051,-87.43450165,90.3
K50I,27,40.75870132,-87.42189789,270.3
K50R,18,29.85580062866211,-97.67220306396484,182
K50R,36,29.84480094909668,-97.67259979248047,2
K51A,10,32.28419876098633,-83.44329833984375,100
K51A,28,32.282798767089844,-83.43370056152344,280
K51J,01,33.8484992980957,-79.768798828125,6.2
K51J,19,33.85860061645508,-79.76750183105469,186.2
K51R,18,30.917200088500977,-95.95110321044922,190.1
K51R,36,30.90850067138672,-95.9529037475586,10.1
K52F,17,33.0546989440918,-97.2322006225586,180
K52F,35,33.04499816894531,-97.2322006225586,360
K52J,06,34.24169922,-80.24009705,50.6
K52J,24,34.24729919,-80.23190308,230.6
K54F,17,31.888099670410156,-100.54000091552734,180
K54F,35,31.875600814819336,-100.54000091552734,360
K54J,09,30.73259926,-86.16059875,90
K54J,27,30.73259926,-86.14759827,270
K54J,18,30.73250008,-86.15319824,180
K54J,36,30.72509956,-86.15319824,360
K54T,08,29.761499404907227,-94.85440063476562,89
K54T,26,29.76180076599121,-94.8386001586914,269
K54T,14,29.7663002,-94.85299683,147.5
K54T,32,29.75810051,-94.84700012,327.5
K55M,18,33.930198669433594,-91.86070251464844,180
K55M,36,33.922000885009766,-91.86070251464844,360
K56D,18,40.88890075683594,-83.31449890136719,180.3
K56D,36,40.877899169921875,-83.3145980834961,0.3
K57C,08,42.79650115966797,-88.37950134277344,79
K57C,26,42.798500061035156,-88.36519622802734,259
K57C,18,42.79999924,-88.37280273,183
K57C,36,42.79330063,-88.37329865,3
K57S,14,48.48469924926758,-115.90599822998047,158
K57S,32,48.47560119628906,-115.9010009765625,338
K58M,13,39.57590103,-75.87460327,116
K58M,31,39.57239914,-75.86499786,296
K5A1,10,41.24480057,-82.55889893,90.2
K5A1,28,41.24470139,-82.54360199,270.2
K5A4,18,34.02019882,-88.72619629,180
K5A4,36,34.01139832,-88.72619629,360
K5A9,17,32.9375,-84.689697265625,170
K5A9,35,32.92940139770508,-84.68800354003906,350
K5B2,05,43.0461998,-73.86689758,39
K5B2,23,43.05619812,-73.85579681,219
K5B2,14,43.05440139770508,-73.86759948730469,128.6
K5B2,32,43.04750061035156,-73.85590362548828,308.6
K5C1,17,29.730064,-98.69538,174
K5C1,35,29.716374,-98.693734,354
K5F0,14,32.53419876098633,-92.95690155029297,144.7
K5F0,32,32.527198791503906,-92.95110321044922,324.7
K5F1,06,33.20140075683594,-101.34700012207031,68
K5F1,24,33.2036018371582,-101.33999633789062,248
K5F1,17,33.21220016479492,-101.33999633789062,181
K5F1,35,33.200599670410156,-101.34100341796875,1
K5F4,12,32.79090118,-93.00800323,122.6
K5F4,30,32.78609848,-92.9992981,302.6
K5I4,05,40.17340087890625,-86.22319793701172,52
K5I4,23,40.1797981262207,-86.21260070800781,232
K5I4,09,40.17919922,-86.22309875,88.4
K5I4,27,40.17950058,-86.21029663,268.4
K5J9,08,34.08700180053711,-78.87079620361328,73.6
K5J9,26,34.08980178833008,-78.85910034179688,253.6
K5K1,18,39.42359924316406,-89.99150085449219,179
K5K1,36,39.41640090942383,-89.99150085449219,359
K5L0,15,48.034000396728516,-98.32710266113281,165
K5L0,33,48.02479934692383,-98.32340240478516,345
K5M0,18,34.41320037841797,-86.93289947509766,181
K5M0,36,34.40330123901367,-86.93299865722656,1
K5M5,13,36.34730148,-94.44950104,134
K5M5,31,36.33980179,-94.44010162,314
K5M8,08,33.92499923706055,-93.17030334472656,90
K5M8,26,33.92499923706055,-93.15579986572266,270
K5N8,13,46.85829926,-97.21420288,136
K5N8,31,46.85029984,-97.20310211,316
K5R1,12,31.45470047,-88.19999695,120
K5R1,30,31.44919968,-88.18890381,300
K5R2,18,30.394399642944336,-88.75360107421875,179
K5R2,36,30.384899139404297,-88.75330352783203,359
